"period","dma","google_altice_search_idx","google_comp_search_idx","google_non_brand_search_idx"
2018-12-30,"ABILENE, TX",0.000791452314998021,0.000791452314998021,0
2019-07-07,"ABILENE, TX",0.00105526975333069,0.00105526975333069,0
2019-07-28,"ABILENE, TX",0.000758475135206437,0.000725497955414853,0
2018-03-25,"ALEXANDRIA, LA",0.000778244724612545,0.000518829816408364,0
2018-04-08,"ALEXANDRIA, LA",0.00114883745061852,0.000370592726005974,0
2018-05-27,"ALEXANDRIA, LA",0.00129707454102091,0.000296474180804779,0
2018-06-17,"ALEXANDRIA, LA",0.00174178581222808,0.000815303997213143,0
2018-07-29,"ALEXANDRIA, LA",0.000926481815014935,0.000259414908204182,0
2018-10-14,"ALEXANDRIA, LA",0.000630007634210156,0.000778244724612545,0
2019-03-10,"ALEXANDRIA, LA",0.000370592726005974,0.000555889089008961,0
2019-03-31,"ALEXANDRIA, LA",0.000667066906810753,0.000889422542414337,0
2019-05-26,"ALEXANDRIA, LA",0.00100060036021613,0.000518829816408364,0
2020-04-19,"ALEXANDRIA, LA",0.00133413381362151,0.000778244724612545,0
2020-05-31,"ALEXANDRIA, LA",0.0014453116314233,0.000815303997213143,0
2020-06-07,"ALEXANDRIA, LA",0.00085236326981374,0.00103765963281673,0
2021-07-18,"ALEXANDRIA, LA",0.000741185452011948,0.000555889089008961,0
2018-05-20,"BLUEFIELD-BECKLEY, WV",0.000849875553936745,0.000515995872033024,0
2019-05-19,"BLUEFIELD-BECKLEY, WV",0.000394585078613489,0.000819522855581861,0
2019-06-09,"BLUEFIELD-BECKLEY, WV",0.000515995872033024,0.00097128634735628,0
2019-08-11,"BLUEFIELD-BECKLEY, WV",0.00106234444242093,0.00106234444242093,0
2020-12-27,"BLUEFIELD-BECKLEY, WV",0.000940933649001396,0.000667759363807442,0
2021-08-29,"BLUEFIELD-BECKLEY, WV",0.00072846476051721,0.000576701268742791,0
2018-03-18,"EUREKA, CA",0.00133873929008568,0.0006374949000408,0
2018-05-20,"EUREKA, CA",0.00076499388004896,0.00025499796001632,0
2018-06-10,"EUREKA, CA",0.00121124031007752,0.00057374541003672,0
2018-08-05,"EUREKA, CA",0.00050999592003264,0.00070124439004488,0
2018-12-16,"EUREKA, CA",0.00146623827009384,0.00121124031007752,0
2019-04-28,"EUREKA, CA",0.00044624643002856,0.00140248878008976,0
2019-06-16,"EUREKA, CA",0.00121124031007752,0.00146623827009384,0
2019-06-23,"EUREKA, CA",0.00101999184006528,0.00140248878008976,0
2019-10-13,"EUREKA, CA",0.00165748674010608,0.00108374133006936,0
2019-10-27,"EUREKA, CA",0.0022312321501428,0.001593737250102,0
2020-03-15,"EUREKA, CA",0.00101999184006528,0.00089249286005712,0
2020-03-29,"EUREKA, CA",0.00184873521011832,0.0012749898000816,0
2020-05-10,"EUREKA, CA",0.00101999184006528,0.00133873929008568,0
2020-08-02,"EUREKA, CA",0.00172123623011016,0.0019124847001224,0
2021-01-10,"EUREKA, CA",0.00133873929008568,0.00101999184006528,0
2021-05-02,"EUREKA, CA",0.00076499388004896,0.000956242350061199,0
2021-06-06,"EUREKA, CA",0.00165748674010608,0.00076499388004896,0
2021-07-18,"EUREKA, CA",0.00184873521011832,0.0006374949000408,0
2021-09-05,"EUREKA, CA",0.00146623827009384,0.00101999184006528,0
2018-10-14,"LAKE CHARLES, LA",0.000655203721557138,0.000561603189906119,0
2019-10-20,"LAKE CHARLES, LA",0.000748804253208158,0.000873604962076185,0
